full_name,sgg_code,sido_name,sig_name,lat,lon
강원도 강릉시,42150,강원도,강릉시,37.709102,128.8323789
강원도 고성군,42820,강원도,고성군,38.3627536,128.4111555
강원도 동해시,42170,강원도,동해시,37.5066814,129.0555688
강원도 삼척시,42230,강원도,삼척시,37.2774809,129.12171
강원도 속초시,42210,강원도,속초시,38.1760314,128.519541
강원도 양구군,42800,강원도,양구군,38.1756088,128.0002064
강원도 양양군,42830,강원도,양양군,38.0044863,128.5950086
강원도 영월군,42750,강원도,영월군,37.2041136,128.500296
강원도 원주시,42130,강원도,원주시,37.3082229,127.9295253
강원도 인제군,42810,강원도,인제군,38.0646003,128.2647272
강원도 정선군,42770,강원도,정선군,37.3786863,128.7390632
강원도 철원군,42780,강원도,철원군,38.2390852,127.3989244
강원도 춘천시,42110,강원도,춘천시,37.8897968,127.7398684
강원도 태백시,42190,강원도,태백시,37.1723124,128.9800726
강원도 평창군,42760,강원도,평창군,37.5568392,128.48259
강원도 홍천군,42720,강원도,홍천군,37.7450491,128.0742609
강원도 화천군,42790,강원도,화천군,38.1384263,127.6851657
강원도 횡성군,42730,강원도,횡성군,37.5091421,128.0770674
경기도 가평군,41820,경기도,가평군,37.8184332,127.4501921
경기도 고양시,41280,경기도,고양시,37.6798651,126.7975582
경기도 고양시덕양구,41281,경기도,고양시덕양구,37.6558099,126.8786321
경기도 고양시일산동구,41285,경기도,고양시일산동구,37.6798651,126.7975582
경기도 고양시일산서구,41287,경기도,고양시일산서구,37.6802051,126.7279835
경기도 과천시,41290,경기도,과천시,37.4338453,127.0026795
경기도 광명시,41210,경기도,광명시,37.4451591,126.8647013
경기도 광주시,41610,경기도,광주시,37.4030907,127.301176
경기도 구리시,41310,경기도,구리시,37.5992215,127.1312299
경기도 군포시,41410,경기도,군포시,37.3434827,126.9211347
경기도 김포시,41570,경기도,김포시,37.6817724,126.6264306
경기도 남양주시,41360,경기도,남양주시,37.6625298,127.2436606
경기도 동두천시,41250,경기도,동두천시,37.9165376,127.0779127
경기도 부천시,41190,경기도,부천시,37.5042583,126.7887109
경기도 성남시,41130,경기도,성남시,37.42141877364625,127.11768811017022
경기도 성남시 분당구,41135,경기도,성남시 분당구,37.3793016,127.106064
경기도 성남시 수정구,41131,경기도,성남시 수정구,37.4351662,127.1041452
경기도 성남시 중원구,41133,경기도,성남시 중원구,37.4334332,127.1639099
경기도 수원시,41110,경기도,수원시,37.27746367089082,127.01623866322633
경기도 수원시 권선구,41113,경기도,수원시 권선구,37.2605302,126.9797438
경기도 수원시 영통구,41117,경기도,수원시 영통구,37.2749904,127.0566989
경기도 수원시 장안구,41111,경기도,수원시 장안구,37.3139657,127.0034517
경기도 수원시 팔달구,41115,경기도,수원시 팔달구,37.2774636,127.0162387
경기도 시흥시,41390,경기도,시흥시,37.3893974,126.7883928
경기도 안산시,41270,경기도,안산시,37.29896435,126.78242810000002
경기도 안산시단원구,41273,경기도,안산시단원구,37.2819249,126.6940412
경기도 안산시상록구,41271,경기도,안산시상록구,37.3160038,126.870815
경기도 안성시,41550,경기도,안성시,37.0350271,127.3027223
경기도 안양시,41170,경기도,안양시,37.4022626,126.93344415
경기도 안양시동안구,41173,경기도,안양시동안구,37.4003918,126.9555027
경기도 안양시만안구,41171,경기도,안양시만안구,37.4041334,126.9113856
경기도 양주시,41630,경기도,양주시,37.8086576,127.0011349
경기도 양평군,41830,경기도,양평군,37.5180558,127.5792645
경기도 여주시,41670,경기도,여주시,37.3024584,127.6157373
경기도 연천군,41800,경기도,연천군,38.0927299,127.0244564
경기도 오산시,41370,경기도,오산시,37.1632907,127.0513297
경기도 용인시,41460,경기도,용인시,37.2674266,127.1213215
경기도 용인시기흥구,41463,경기도,용인시기흥구,37.2674266,127.1213215
경기도 용인시수지구,41465,경기도,용인시수지구,37.3334474,127.0715511
경기도 용인시처인구,41461,경기도,용인시처인구,37.2033319,127.2529331
경기도 의왕시,41430,경기도,의왕시,37.3623877,126.9896255
경기도 의정부시,41150,경기도,의정부시,37.7361921,127.0684231
경기도 이천시,41500,경기도,이천시,37.2097759,127.4810141
경기도 파주시,41480,경기도,파주시,37.856192,126.8107502
경기도 평택시,41220,경기도,평택시,37.0118307,126.9877007
경기도 포천시,41650,경기도,포천시,37.969778,127.2503373
경기도 하남시,41450,경기도,하남시,37.5228142,127.2059438
경기도 화성시,41590,경기도,화성시,37.1652366,126.8748585
경상남도 거제시,48310,경상남도,거제시,34.8704352,128.6231395
경상남도 거창군,48880,경상남도,거창군,35.7325522,127.9041696
경상남도 고성군,48820,경상남도,고성군,35.0163045,128.2906632
경상남도 김해시,48250,경상남도,김해시,35.2721564,128.8452158
경상남도 남해군,48840,경상남도,남해군,34.818291,127.9411405
경상남도 밀양시,48270,경상남도,밀양시,35.4984997,128.7896015
경상남도 사천시,48240,경상남도,사천시,35.0497034,128.0376963
경상남도 산청군,48860,경상남도,산청군,35.3685974,127.8843379
경상남도 양산시,48330,경상남도,양산시,35.4018882,129.0410414
경상남도 의령군,48720,경상남도,의령군,35.392431,128.2770578
경상남도 진주시,48170,경상남도,진주시,35.2051576,128.1298011
경상남도 창녕군,48740,경상남도,창녕군,35.5082277,128.4930519
경상남도 창원시,48120,경상남도,창원시,35.196185843287644,128.6721042713315
경상남도 창원시 마산합포구,48125,경상남도,창원시 마산합포구,35.1354581,128.4852558
경상남도 창원시 마산회원구,48127,경상남도,창원시 마산회원구,35.2322266,128.5364332
경상남도 창원시 성산구,48123,경상남도,창원시 성산구,35.1961857,128.6721044
경상남도 창원시 의창구,48121,경상남도,창원시 의창구,35.308949,128.6495884
경상남도 창원시 진해구,48129,경상남도,창원시 진해구,35.1299495,128.7363008
경상남도 통영시,48220,경상남도,통영시,34.8293284,128.3740775
경상남도 하동군,48850,경상남도,하동군,35.1383046,127.779049
경상남도 함안군,48730,경상남도,함안군,35.2910028,128.4308769
경상남도 함양군,48870,경상남도,함양군,35.5516017,127.7220411
경상남도 합천군,48890,경상남도,합천군,35.5765775,128.1415437
경상북도 경산시,47290,경상북도,경산시,35.8340601,128.8090552
경상북도 경주시,47130,경상북도,경주시,35.8266428,129.2359296
경상북도 고령군,47830,경상북도,고령군,35.7371971,128.3067337
경상북도 구미시,47190,경상북도,구미시,36.2073096,128.3555555
경상북도 군위군,47720,경상북도,군위군,36.1701121,128.6482246
경상북도 김천시,47150,경상북도,김천시,36.0604239,128.0777075
경상북도 문경시,47280,경상북도,문경시,36.6907915,128.1486082
경상북도 봉화군,47920,경상북도,봉화군,36.9341402,128.9129004
경상북도 상주시,47250,경상북도,상주시,36.4295023,128.067007
경상북도 성주군,47840,경상북도,성주군,35.9072234,128.2333931
경상북도 안동시,47170,경상북도,안동시,36.5802422,128.7800427
경상북도 영덕군,47770,경상북도,영덕군,36.4823877,129.3173762
경상북도 영양군,47760,경상북도,영양군,36.6963888,129.1450305
경상북도 영주시,47210,경상북도,영주시,36.8704754,128.5976826
경상북도 영천시,47230,경상북도,영천시,36.0157784,128.942624
경상북도 예천군,47900,경상북도,예천군,36.6538453,128.422384
경상북도 울릉군,47940,경상북도,울릉군,37.5019419,130.864243
경상북도 울진군,47930,경상북도,울진군,36.9039131,129.3123186
경상북도 의성군,47730,경상북도,의성군,36.3620445,128.6150673
경상북도 청도군,47820,경상북도,청도군,35.6729748,128.786527
경상북도 청송군,47750,경상북도,청송군,36.3569764,129.0573852
경상북도 칠곡군,47850,경상북도,칠곡군,36.0155113,128.4625838
경상북도 포항시,47110,경상북도,포항시,36.06160429999999,129.33583175
경상북도 포항시 남구,47111,경상북도,포항시 남구,35.9581353,129.4376545
경상북도 포항시 북구,47113,경상북도,포항시 북구,36.1650733,129.234009
광주광역시 광산구,29200,광주광역시,광산구,35.165035,126.7528952
광주광역시 남구,29155,광주광역시,남구,35.0940582,126.8567181
광주광역시 동구,29110,광주광역시,동구,35.1173802,126.9494643
광주광역시 북구,29170,광주광역시,북구,35.1932461,126.9254865
광주광역시 서구,29140,광주광역시,서구,35.1356931,126.8507191
대구광역시 남구,27200,대구광역시,남구,35.8351772,128.5853296
대구광역시 달서구,27290,대구광역시,달서구,35.8274831,128.5292121
대구광역시 달성군,27710,대구광역시,달성군,35.7595731,128.4982981
대구광역시 동구,27140,대구광역시,동구,35.9344263,128.6856599
대구광역시 북구,27230,대구광역시,북구,35.9289224,128.5772044
대구광역시 서구,27170,대구광역시,서구,35.8750017,128.5496976
대구광역시 수성구,27260,대구광역시,수성구,35.8338489,128.6612744
대구광역시 중구,27110,대구광역시,중구,35.8665353,128.5936058
대전광역시 대덕구,30230,대전광역시,대덕구,36.4121787,127.4401518
대전광역시 동구,30110,대전광역시,동구,36.3239202,127.4750374
대전광역시 서구,30170,대전광역시,서구,36.2802396,127.3451041
대전광역시 유성구,30200,대전광역시,유성구,36.3767905,127.3332564
대전광역시 중구,30140,대전광역시,중구,36.2808602,127.4110573
부산광역시 강서구,26440,부산광역시,강서구,35.1383479,128.8924006
부산광역시 금정구,26410,부산광역시,금정구,35.2588907,129.0915307
부산광역시 기장군,26710,부산광역시,기장군,35.2980117,129.200956
부산광역시 남구,26290,부산광역시,남구,35.1261368,129.0940064
부산광역시 동구,26170,부산광역시,동구,35.1291863,129.0445856
부산광역시 동래구,26260,부산광역시,동래구,35.2062124,129.0792201
부산광역시 부산진구,26230,부산광역시,부산진구,35.1652441,129.0430603
부산광역시 북구,26320,부산광역시,북구,35.2292296,129.0234398
부산광역시 사상구,26530,부산광역시,사상구,35.1580304,128.9865922
부산광역시 사하구,26380,부산광역시,사하구,35.0893484,128.974349
부산광역시 서구,26140,부산광역시,서구,35.1038366,129.0149537
부산광역시 수영구,26500,부산광역시,수영구,35.1613315,129.1111627
부산광역시 연제구,26470,부산광역시,연제구,35.182418,129.0829353
부산광역시 영도구,26200,부산광역시,영도구,35.078688,129.0648096
부산광역시 중구,26110,부산광역시,중구,35.1054778,129.0315402
부산광역시 해운대구,26350,부산광역시,해운대구,35.1938534,129.1535934
서울특별시 강남구,11680,서울특별시,강남구,37.4966439,127.0629852
서울특별시 강동구,11740,서울특별시,강동구,37.5504502,127.1470118
서울특별시 강북구,11305,서울특별시,강북구,37.6434739,127.011189
서울특별시 강서구,11500,서울특별시,강서구,37.5612354,126.822807
서울특별시 관악구,11620,서울특별시,관악구,37.4673757,126.9453372
서울특별시 광진구,11215,서울특별시,광진구,37.5467061,127.0857435
서울특별시 구로구,11530,서울특별시,구로구,37.4944054,126.8563006
서울특별시 금천구,11545,서울특별시,금천구,37.4605676,126.9008202
서울특별시 노원구,11350,서울특별시,노원구,37.652511,127.0750347
서울특별시 도봉구,11320,서울특별시,도봉구,37.6691021,127.0323688
서울특별시 동대문구,11230,서울특별시,동대문구,37.5819565,127.0548481
서울특별시 동작구,11590,서울특별시,동작구,37.4988769,126.9516415
서울특별시 마포구,11440,서울특별시,마포구,37.5593135,126.90827
서울특별시 서대문구,11410,서울특별시,서대문구,37.5777853,126.9390631
서울특별시 서초구,11650,서울특별시,서초구,37.4732955,127.0312203
서울특별시 성동구,11200,서울특별시,성동구,37.5510297,127.0410585
서울특별시 성북구,11290,서울특별시,성북구,37.6057019,127.0175795
서울특별시 송파구,11710,서울특별시,송파구,37.5056192,127.115295
서울특별시 양천구,11470,서울특별시,양천구,37.5247894,126.8554777
서울특별시 영등포구,11560,서울특별시,영등포구,37.5223083,126.9101695
서울특별시 용산구,11170,서울특별시,용산구,37.531385,126.979907
서울특별시 은평구,11380,서울특별시,은평구,37.6192113,126.9270229
서울특별시 종로구,11110,서울특별시,종로구,37.5949173,126.9773213
서울특별시 중구,11140,서울특별시,중구,37.5601436,126.9959681
서울특별시 중랑구,11260,서울특별시,중랑구,37.5978026,127.0928803
세종특별자치시 세종특별자치시,36110,세종특별자치시,세종특별자치시,36.5606577,127.2587801
울산광역시 남구,31140,울산광역시,남구,35.51605,129.3282023
울산광역시 동구,31170,울산광역시,동구,35.5255737,129.4260655
울산광역시 북구,31200,울산광역시,북구,35.6100539,129.3798105
울산광역시 울주군,31710,울산광역시,울주군,35.5466167,129.1869255
울산광역시 중구,31110,울산광역시,중구,35.5710493,129.3082429
인천광역시 강화군,28710,인천광역시,강화군,37.7124439,126.4020881
인천광역시 계양구,28245,인천광역시,계양구,37.557297,126.7346999
인천광역시 남구,28170,인천광역시,남구,37.4525958,126.6646585
인천광역시 남동구,28200,인천광역시,남동구,37.4313489,126.726461
인천광역시 동구,28140,인천광역시,동구,37.4829866,126.6397466
인천광역시 부평구,28237,인천광역시,부평구,37.4966587,126.7212094
인천광역시 서구,28260,인천광역시,서구,37.5578044,126.6563778
인천광역시 연수구,28185,인천광역시,연수구,37.398564,126.6473033
인천광역시 옹진군,28720,인천광역시,옹진군,37.5440113,125.6360222
인천광역시 중구,28110,인천광역시,중구,37.4675339,126.4805605
전라남도 강진군,46810,전라남도,강진군,34.620465,126.7721517
전라남도 고흥군,46770,전라남도,고흥군,34.598485,127.3146205
전라남도 곡성군,46720,전라남도,곡성군,35.2166136,127.2635825
전라남도 광양시,46230,전라남도,광양시,35.0219785,127.6550735
전라남도 구례군,46730,전라남도,구례군,35.2367662,127.5031193
전라남도 나주시,46170,전라남도,나주시,34.9885894,126.7204103
전라남도 담양군,46710,전라남도,담양군,35.2914951,126.9952909
전라남도 목포시,46110,전라남도,목포시,34.8037642,126.3918353
전라남도 무안군,46840,전라남도,무안군,34.9532045,126.4259079
전라남도 보성군,46780,전라남도,보성군,34.8143749,127.1621214
전라남도 순천시,46150,전라남도,순천시,34.9947451,127.3891627
전라남도 신안군,46910,전라남도,신안군,34.8124065,126.048907
전라남도 여수시,46130,전라남도,여수시,34.6961718,127.6532031
전라남도 영광군,46870,전라남도,영광군,35.278486,126.4531293
전라남도 영암군,46830,전라남도,영암군,34.7995667,126.6306945
전라남도 완도군,46890,전라남도,완도군,34.2955793,126.7768069
전라남도 장성군,46880,전라남도,장성군,35.3295644,126.7684949
전라남도 장흥군,46800,전라남도,장흥군,34.676537,126.9215323
전라남도 진도군,46900,전라남도,진도군,34.4393964,126.2150578
전라남도 함평군,46860,전라남도,함평군,35.1126705,126.5356041
전라남도 해남군,46820,전라남도,해남군,34.5458247,126.5217898
전라남도 화순군,46790,전라남도,화순군,35.0081857,127.0334335
전라북도 고창군,45790,전라북도,고창군,35.4481676,126.6160462
전라북도 군산시,45130,전라북도,군산시,35.9504389,126.7260152
전라북도 김제시,45210,전라북도,김제시,35.8067164,126.8948857
전라북도 남원시,45190,전라북도,남원시,35.4225448,127.4418897
전라북도 무주군,45730,전라북도,무주군,35.9393674,127.7129531
전라북도 부안군,45800,전라북도,부안군,35.6779229,126.6443774
전라북도 순창군,45770,전라북도,순창군,35.4336343,127.090087
전라북도 완주군,45710,전라북도,완주군,35.9186144,127.2151146
전라북도 익산시,45140,전라북도,익산시,36.0231056,126.9895102
전라북도 임실군,45750,전라북도,임실군,35.598202,127.2366472
전라북도 장수군,45740,전라북도,장수군,35.657461,127.5442641
전라북도 전주시,45110,전라북도,전주시,35.82539775,127.11620964999999
전라북도 전주시덕진구,45113,전라북도,전주시덕진구,35.8587012,127.1129157
전라북도 전주시완산구,45111,전라북도,전주시완산구,35.7920943,127.1195036
전라북도 정읍시,45180,전라북도,정읍시,35.6026247,126.9058575
전라북도 진안군,45720,전라북도,진안군,35.8288075,127.4300354
제주특별자치도 서귀포시,50130,제주특별자치도,서귀포시,33.3250403,126.5810857
제주특별자치도 제주시,50110,제주특별자치도,제주시,33.4422019,126.5292476
충청남도 계룡시,44250,충청남도,계룡시,36.2915937,127.2344266
충청남도 공주시,44150,충청남도,공주시,36.4798198,127.0752191
충청남도 금산군,44710,충청남도,금산군,36.1190008,127.4783119
충청남도 논산시,44230,충청남도,논산시,36.1908869,127.1577164
충청남도 당진시,44270,충청남도,당진시,36.9032578,126.6527445
충청남도 보령시,44180,충청남도,보령시,36.3402452,126.594247
충청남도 부여군,44760,충청남도,부여군,36.2463839,126.8569676
충청남도 서산시,44210,충청남도,서산시,36.7839935,126.4636016
충청남도 서천군,44770,충청남도,서천군,36.1051721,126.7079805
충청남도 아산시,44200,충청남도,아산시,36.8073163,126.9800756
충청남도 예산군,44810,충청남도,예산군,36.6706287,126.7843109
충청남도 천안시,44130,충청남도,천안시,36.82841395,127.19135200000001
충청남도 천안시동남구,44131,충청남도,천안시동남구,36.7641172,127.2208946
충청남도 천안시서북구,44133,충청남도,천안시서북구,36.8927107,127.1618094
충청남도 청양군,44790,충청남도,청양군,36.430583,126.8531131
충청남도 태안군,44825,충청남도,태안군,36.7036613,126.2809571
충청남도 홍성군,44800,충청남도,홍성군,36.5700943,126.6258536
충청북도 괴산군,43760,충청북도,괴산군,36.769659,127.8295881
충청북도 단양군,43800,충청북도,단양군,36.9944528,128.3878416
충청북도 보은군,43720,충청북도,보은군,36.4899496,127.7293357
충청북도 영동군,43740,충청북도,영동군,36.159659,127.8142281
충청북도 옥천군,43730,충청북도,옥천군,36.3204561,127.6565589
충청북도 음성군,43770,충청북도,음성군,36.9762226,127.6142068
충청북도 제천시,43150,충청북도,제천시,37.0599118,128.1409593
충청북도 증평군,43745,충청북도,증평군,36.786473,127.6046181
충청북도 진천군,43750,충청북도,진천군,36.8709995,127.4404636
충청북도 청주시,43110,충청북도,청주시,36.623457496009586,127.4616644299186
충청북도 청주시 상당구,43111,충청북도,청주시 상당구,36.5921124,127.5848802
충청북도 청주시 서원구,43112,충청북도,청주시 서원구,36.547263,127.4384007
충청북도 청주시 청원구,43114,충청북도,청주시 청원구,36.7205789,127.4913176
충청북도 청주시 흥덕구,43113,충청북도,청주시 흥덕구,36.6469608,127.3692749
충청북도 충주시,43130,충청북도,충주시,37.0151969,127.8956623
